Evaluate score: [3.795381656059852, 0.005025837104767561, 4.534915206022561e-06, 3.9545750617980957, 0.0, 1.0, 0.629807710647583]
y_sample, y_class, y_eventType, groundTruth_sample, groundTruth_class, groundTruth_eventType
5571, 0, ON, 5591, 0, ON
6251, 0, OFF, 6623, 0, OFF
5562, 0, ON, 5580, 0, ON
6486, 0, OFF, 6584, 0, OFF
5585, 0, ON, 5551, 0, ON
6575, 0, OFF, 6611, 0, OFF
5715, 0, ON, 5603, 0, ON
6282, 0, OFF, 7094, 0, OFF
5298, 1, ON, 5374, 1, ON
6358, 8, OFF, 6290, 1, OFF
5361, 1, ON, 5562, 1, ON
6271, 1, OFF, 6409, 1, OFF
5409, 1, ON, 5564, 1, ON
6392, 1, OFF, 6944, 1, OFF
5500, 1, ON, 5616, 1, ON
6608, 8, OFF, 6597, 1, OFF
5304, 10, ON, 5383, 10, ON
6333, 10, OFF, 6320, 10, OFF
5644, 10, ON, 5463, 10, ON
6431, 10, OFF, 6430, 10, OFF
5438, 11, ON, 5627, 10, ON
6449, 10, OFF, 6569, 10, OFF
5432, 10, ON, 5514, 10, ON
6252, 11, OFF, 7009, 10, OFF
5349, 11, ON, 5488, 11, ON
6442, 11, OFF, 6529, 11, OFF
5642, 11, ON, 5483, 11, ON
6606, 11, OFF, 6461, 11, OFF
5595, 11, ON, 5508, 11, ON
6508, 11, OFF, 6512, 11, OFF
5488, 11, ON, 5456, 11, ON
6378, 10, OFF, 6451, 11, OFF
5541, 12, ON, 5538, 12, ON
6442, 12, OFF, 6556, 12, OFF
5678, 12, ON, 5513, 12, ON
6558, 12, OFF, 6481, 12, OFF
6485, 12, ON, 5529, 12, ON
6460, 12, OFF, 6514, 12, OFF
5504, 18, ON, 5569, 12, ON
6039, 4, OFF, 6734, 12, OFF
6828, 13, ON, 5512, 13, ON
6587, 13, OFF, 6442, 13, OFF
4545, 18, ON, 5630, 13, ON
6372, 13, OFF, 6570, 13, OFF
5626, 13, ON, 5399, 13, ON
6313, 13, OFF, 6858, 13, OFF
5113, 10, ON, 5535, 13, ON
6343, 13, OFF, 6939, 13, OFF
4533, 14, ON, 5539, 14, ON
6014, 14, OFF, 6516, 14, OFF
5726, 14, ON, 5572, 14, ON
6603, 14, OFF, 6379, 14, OFF
7486, 14, ON, 5412, 14, ON
7408, 14, OFF, 6615, 14, OFF
5175, 14, ON, 5534, 14, ON
6863, 14, OFF, 6595, 14, OFF
2614, 15, ON, 5602, 15, ON
6349, 15, OFF, 6583, 15, OFF
5614, 15, ON, 5444, 15, ON
6259, 13, OFF, 6511, 15, OFF
3391, 15, ON, 5551, 15, ON
6347, 10, OFF, 6573, 15, OFF
3887, 15, ON, 5457, 15, ON
6277, 15, OFF, 6942, 15, OFF
5468, 16, ON, 5384, 16, ON
6378, 16, OFF, 6429, 16, OFF
3733, 16, ON, 5388, 16, ON
6286, 16, OFF, 6369, 16, OFF
4970, 17, ON, 5552, 16, ON
5566, 16, OFF, 6645, 16, OFF
4794, 17, ON, 5591, 16, ON
6016, 16, OFF, 6708, 16, OFF
3736, 25, ON, 5367, 17, ON
6861, 21, OFF, 6377, 17, OFF
5361, 16, ON, 5425, 17, ON
6495, 17, OFF, 6415, 17, OFF
5698, 17, ON, 5581, 17, ON
5480, 19, OFF, 6626, 17, OFF
4205, 25, ON, 5424, 17, ON
6383, 16, OFF, 6431, 17, OFF
5506, 0, ON, 5495, 18, ON
7063, 18, OFF, 6519, 18, OFF
5537, 0, ON, 5468, 18, ON
7252, 18, OFF, 6377, 18, OFF
5379, 0, ON, 5474, 18, ON
5900, 18, OFF, 6431, 18, OFF
5723, 0, ON, 5665, 18, ON
5324, 18, OFF, 6663, 18, OFF
2491, 17, ON, 5609, 19, ON
5846, 17, OFF, 6545, 19, OFF
2181, 17, ON, 5628, 19, ON
6887, 17, OFF, 6531, 19, OFF
4859, 19, ON, 5517, 19, ON
5990, 25, OFF, 6527, 19, OFF
2864, 17, ON, 5664, 19, ON
6085, 17, OFF, 6740, 19, OFF
5021, 18, ON, 5602, 2, ON
6482, 2, OFF, 6600, 2, OFF
5555, 2, ON, 5416, 2, ON
6302, 2, OFF, 6395, 2, OFF
9891, 2, ON, 5513, 2, ON
6529, 2, OFF, 6466, 2, OFF
5943, 18, ON, 5490, 2, ON
6548, 2, OFF, 6440, 2, OFF
5700, 20, ON, 5446, 20, ON
6423, 20, OFF, 6399, 20, OFF
5409, 20, ON, 5517, 20, ON
6522, 20, OFF, 6409, 20, OFF
5685, 20, ON, 5490, 20, ON
6553, 22, OFF, 6473, 20, OFF
4624, 22, ON, 5417, 20, ON
6106, 20, OFF, 6280, 20, OFF
5600, 17, ON, 5528, 21, ON
6487, 16, OFF, 6550, 21, OFF
5468, 16, ON, 5404, 21, ON
6627, 16, OFF, 6376, 21, OFF
5416, 16, ON, 5459, 21, ON
6382, 16, OFF, 6426, 21, OFF
5948, 16, ON, 5433, 21, ON
5450, 21, OFF, 6659, 21, OFF
5294, 15, ON, 5400, 22, ON
6525, 22, OFF, 6353, 22, OFF
3232, 22, ON, 5401, 22, ON
5355, 22, OFF, 6290, 22, OFF
5547, 22, ON, 5519, 22, ON
6768, 20, OFF, 6511, 22, OFF
2550, 15, ON, 5445, 22, ON
6849, 22, OFF, 6334, 22, OFF
5985, 23, ON, 5564, 23, ON
5166, 23, OFF, 6451, 23, OFF
6784, 23, ON, 5453, 23, ON
7664, 23, OFF, 6361, 23, OFF
5793, 23, ON, 5524, 23, ON
6267, 23, OFF, 6409, 23, OFF
6264, 23, ON, 5546, 23, ON
5563, 24, OFF, 6553, 23, OFF
5048, 23, ON, 5441, 24, ON
6184, 23, OFF, 6384, 24, OFF
6999, 24, ON, 5631, 24, ON
6514, 24, OFF, 6601, 24, OFF
4808, 23, ON, 5474, 24, ON
6084, 14, OFF, 6504, 24, OFF
5853, 23, ON, 5552, 24, ON
2937, 24, OFF, 7026, 24, OFF
5974, 25, ON, 5521, 25, ON
6462, 25, OFF, 6433, 25, OFF
